epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
148,670.289,0.62849,0.69764,0.88854,0.90144,0.85855,0.96857,0.80184,0.56217,0.74126,0.87502,0.00985447,0.00985447,0.00985447
149,725.457,0.61639,0.70435,0.88758,0.86009,0.88711,0.96997,0.79356,0.57062,0.73888,0.8768,0.00985348,0.00985348,0.00985348
150,787.556,0.60524,0.67855,0.87382,0.7693,0.9171,0.97646,0.81243,0.57301,0.7455,0.87914,0.00985249,0.00985249,0.00985249
151,842.723,0.60594,0.68488,0.86915,0.77766,0.93548,0.97143,0.81038,0.56844,0.76435,0.8758,0.0098515,0.0098515,0.0098515
152,908.994,0.61375,0.71962,0.86305,0.78368,0.90654,0.97717,0.82148,0.55346,0.70394,0.87343,0.00985051,0.00985051,0.00985051
153,963.036,0.628,0.69701,0.87533,0.82567,0.89039,0.97598,0.82094,0.55501,0.74907,0.87436,0.00984952,0.00984952,0.00984952
154,1022.13,0.6265,0.72463,0.8762,0.82717,0.92649,0.97631,0.81225,0.55603,0.73345,0.87406,0.00984853,0.00984853,0.00984853
155,1071.37,0.59272,0.6898,0.87923,0.8376,0.9063,0.97782,0.82758,0.56129,0.72621,0.87418,0.00984754,0.00984754,0.00984754
156,1111.93,0.5969,0.65612,0.86271,0.85905,0.88992,0.97998,0.81557,0.575,0.71246,0.876,0.00984655,0.00984655,0.00984655
157,1161.14,0.61294,0.70151,0.89039,0.84876,0.88804,0.98126,0.81639,0.54775,0.73012,0.86927,0.00984556,0.00984556,0.00984556
158,1216.21,0.62762,0.68044,0.89693,0.73384,0.97263,0.98321,0.81425,0.55421,0.71763,0.87441,0.00984457,0.00984457,0.00984457
159,1264.31,0.56252,0.66284,0.88163,0.77409,0.94048,0.98751,0.84254,0.55392,0.70048,0.87554,0.00984358,0.00984358,0.00984358
160,1312.6,0.57435,0.62343,0.86324,0.81301,0.90954,0.98036,0.81856,0.55281,0.70631,0.87256,0.00984259,0.00984259,0.00984259
161,1352.27,0.60117,0.74067,0.88059,0.82454,0.92102,0.97961,0.80462,0.56733,0.71373,0.87296,0.0098416,0.0098416,0.0098416
162,1386.96,0.61347,0.7424,0.89158,0.8078,0.9251,0.98167,0.82636,0.54213,0.69012,0.86631,0.00984061,0.00984061,0.00984061
163,1430.6,0.61131,0.72529,0.87876,0.8177,0.92677,0.98994,0.83639,0.52794,0.69724,0.85919,0.00983962,0.00983962,0.00983962
164,1475.05,0.61358,0.70502,0.88314,0.83325,0.94897,0.98927,0.82557,0.57147,0.71673,0.88086,0.00983863,0.00983863,0.00983863
165,1519.04,0.60316,0.67291,0.87987,0.81848,0.93121,0.97954,0.8219,0.56491,0.7149,0.87853,0.00983764,0.00983764,0.00983764
166,1563.68,0.59926,0.73347,0.87476,0.72932,0.96456,0.97494,0.80727,0.58239,0.7219,0.88432,0.00983665,0.00983665,0.00983665
167,1605.76,0.6382,0.6788,0.89558,0.85564,0.86678,0.97151,0.81967,0.56464,0.71516,0.8804,0.00983566,0.00983566,0.00983566
168,1643.18,0.6391,0.75723,0.89527,0.79085,0.92613,0.97267,0.82441,0.55409,0.70733,0.87033,0.00983467,0.00983467,0.00983467
169,1686.48,0.64662,0.70846,0.88722,0.81215,0.95597,0.97354,0.82702,0.54705,0.6792,0.86657,0.00983368,0.00983368,0.00983368
170,1727.45,0.62551,0.74422,0.89452,0.85948,0.93029,0.97844,0.80818,0.57381,0.69097,0.87175,0.00983269,0.00983269,0.00983269
171,1769.4,0.63294,0.65948,0.87692,0.85536,0.93809,0.97576,0.80245,0.5668,0.71719,0.87331,0.0098317,0.0098317,0.0098317
172,1815.65,0.62884,0.69891,0.87963,0.90296,0.87686,0.97207,0.81879,0.55724,0.68991,0.87494,0.00983071,0.00983071,0.00983071
173,1861.76,0.6157,0.67134,0.88902,0.85625,0.91734,0.9793,0.83034,0.50666,0.67896,0.86449,0.00982972,0.00982972,0.00982972
174,1904.38,0.62983,0.7561,0.88118,0.89199,0.86248,0.97776,0.83404,0.51956,0.69396,0.86748,0.00982873,0.00982873,0.00982873
175,1942.8,0.5873,0.71034,0.87096,0.8022,0.93727,0.98036,0.84667,0.51384,0.67671,0.86221,0.00982774,0.00982774,0.00982774
176,1990.95,0.62877,0.69242,0.8976,0.85244,0.89303,0.98554,0.83878,0.56419,0.67993,0.88107,0.00982675,0.00982675,0.00982675
177,2038.1,0.62604,0.68932,0.8845,0.80778,0.91291,0.9703,0.81621,0.57245,0.68257,0.87522,0.00982576,0.00982576,0.00982576
178,2086.01,0.62504,0.70816,0.87451,0.86558,0.90433,0.97546,0.81652,0.5756,0.67499,0.87428,0.00982477,0.00982477,0.00982477
179,2129.39,0.62598,0.66867,0.87055,0.86464,0.89598,0.98299,0.83558,0.55824,0.66635,0.87303,0.00982378,0.00982378,0.00982378
180,2190.45,0.6132,0.6752,0.88934,0.8879,0.87921,0.97164,0.82648,0.55926,0.65895,0.87617,0.00982279,0.00982279,0.00982279
181,2256.94,0.62425,0.70035,0.88726,0.86237,0.91963,0.97193,0.82288,0.55143,0.67104,0.87771,0.0098218,0.0098218,0.0098218
182,2311.93,0.60467,0.67665,0.8771,0.88778,0.88835,0.97808,0.81932,0.55103,0.67893,0.87326,0.00982081,0.00982081,0.00982081
183,2375.92,0.61744,0.67282,0.89144,0.82078,0.92272,0.98052,0.81887,0.54712,0.7059,0.87095,0.00981982,0.00981982,0.00981982
184,2440.58,0.61189,0.67744,0.87995,0.83411,0.90326,0.98197,0.82244,0.55383,0.71228,0.874,0.00981883,0.00981883,0.00981883
185,2503.72,0.60611,0.71387,0.86858,0.83898,0.90417,0.98085,0.82803,0.52369,0.67804,0.86734,0.00981784,0.00981784,0.00981784
186,2577.02,0.59609,0.68217,0.8694,0.8718,0.90043,0.98998,0.83984,0.55249,0.65693,0.87677,0.00981685,0.00981685,0.00981685
187,2649.91,0.61804,0.67451,0.87903,0.87054,0.89599,0.9849,0.8247,0.53694,0.64256,0.86874,0.00981586,0.00981586,0.00981586
188,2726.17,0.6113,0.70315,0.87428,0.86075,0.90785,0.98136,0.81282,0.53673,0.67587,0.86061,0.00981487,0.00981487,0.00981487
189,2790.08,0.5992,0.64144,0.87197,0.82571,0.93034,0.96899,0.80456,0.55915,0.68269,0.87411,0.00981388,0.00981388,0.00981388
190,2855.72,0.61458,0.68436,0.88091,0.8207,0.93808,0.97524,0.83428,0.52335,0.66935,0.85951,0.00981289,0.00981289,0.00981289
191,2923.79,0.59941,0.68451,0.8731,0.88085,0.88521,0.9735,0.81205,0.52494,0.66846,0.86101,0.0098119,0.0098119,0.0098119
192,2990.85,0.57788,0.71111,0.8783,0.85656,0.90465,0.96417,0.81069,0.55226,0.68141,0.87585,0.00981091,0.00981091,0.00981091
193,3058.75,0.59238,0.67567,0.87607,0.73214,0.98197,0.97487,0.83039,0.55733,0.66111,0.8718,0.00980992,0.00980992,0.00980992
194,3136.28,0.57579,0.64629,0.86933,0.80742,0.92607,0.97498,0.82262,0.57034,0.71204,0.86871,0.00980893,0.00980893,0.00980893
195,3178.2,0.56546,0.69047,0.87285,0.84841,0.94516,0.976,0.80911,0.56586,0.67696,0.86618,0.00980794,0.00980794,0.00980794
196,3244.19,0.6023,0.65998,0.88855,0.80639,0.95251,0.98517,0.84328,0.47421,0.63418,0.84938,0.00980695,0.00980695,0.00980695
197,3323.56,0.59572,0.69096,0.87549,0.84591,0.94845,0.99041,0.83494,0.53909,0.64912,0.86502,0.00980596,0.00980596,0.00980596
198,3377.07,0.61959,0.68373,0.88269,0.75895,0.96981,0.9841,0.8313,0.52161,0.6509,0.8601,0.00980497,0.00980497,0.00980497
199,3444.16,0.61038,0.72139,0.88291,0.8736,0.89551,0.97928,0.83003,0.50856,0.66285,0.85564,0.00980398,0.00980398,0.00980398
200,3510.22,0.5696,0.66615,0.88137,0.82916,0.91293,0.9729,0.82194,0.52899,0.65466,0.85649,0.00980299,0.00980299,0.00980299
201,3589.98,0.59829,0.67693,0.86973,0.81822,0.86552,0.96909,0.82265,0.52139,0.66228,0.85671,0.009802,0.009802,0.009802
202,3670.39,0.65117,0.71268,0.89525,0.85832,0.89469,0.96987,0.8133,0.52635,0.68152,0.85914,0.00980101,0.00980101,0.00980101
203,3749.39,0.57966,0.66296,0.88223,0.87021,0.89798,0.97814,0.82761,0.50684,0.63866,0.85407,0.00980002,0.00980002,0.00980002
204,3814.86,0.6282,0.67703,0.8849,0.86015,0.90213,0.97245,0.7936,0.55456,0.65134,0.87165,0.00979903,0.00979903,0.00979903
176,42.7246,0.59536,0.75096,0.88216,0.74174,0.93607,0.96973,0.77907,0.57651,0.73706,0.87508,0.00982675,0.00982675,0.00982675
177,71.8121,0.58567,0.70045,0.86997,0.87333,0.85706,0.96698,0.79396,0.59522,0.72583,0.88966,0.00982576,0.00982576,0.00982576
178,115.916,0.59551,0.70167,0.87086,0.81614,0.87782,0.97091,0.81489,0.55141,0.69994,0.88087,0.00982477,0.00982477,0.00982477
179,161.268,0.6173,0.6782,0.87944,0.84906,0.86985,0.97376,0.81415,0.55911,0.68688,0.87963,0.00982378,0.00982378,0.00982378
180,190.353,0.58778,0.68487,0.8831,0.80911,0.88159,0.95271,0.80819,0.56221,0.68918,0.88013,0.00982279,0.00982279,0.00982279
181,220.601,0.57487,0.65191,0.86396,0.84428,0.86598,0.94465,0.78971,0.57111,0.6775,0.87877,0.0098218,0.0098218,0.0098218
182,258.136,0.60281,0.67213,0.8897,0.86284,0.84632,0.9394,0.79675,0.52685,0.69892,0.86321,0.00982081,0.00982081,0.00982081
183,301.505,0.54858,0.67148,0.8677,0.8146,0.89783,0.94764,0.79381,0.55016,0.67053,0.8672,0.00981982,0.00981982,0.00981982
184,339.128,0.61463,0.69074,0.90017,0.86194,0.89192,0.9565,0.80001,0.57695,0.69008,0.87304,0.00981883,0.00981883,0.00981883
185,379.001,0.57325,0.65196,0.86778,0.79876,0.95446,0.97297,0.82529,0.52352,0.67497,0.86117,0.00981784,0.00981784,0.00981784
186,410.468,0.59478,0.70152,0.89078,0.7754,0.95657,0.96474,0.80373,0.56242,0.71675,0.86992,0.00981685,0.00981685,0.00981685
187,457.003,0.59747,0.6701,0.87733,0.77423,0.94949,0.98146,0.81709,0.55754,0.67952,0.87298,0.00981586,0.00981586,0.00981586
188,488.165,0.57164,0.68765,0.87874,0.92819,0.8432,0.9613,0.8108,0.54364,0.68133,0.86838,0.00981487,0.00981487,0.00981487
189,520.89,0.56685,0.66727,0.8677,0.89936,0.85303,0.96314,0.81958,0.52289,0.66578,0.85996,0.00981388,0.00981388,0.00981388
190,570.084,0.56927,0.67223,0.86635,0.85022,0.91063,0.97252,0.81675,0.54515,0.68681,0.85764,0.00981289,0.00981289,0.00981289
191,608.511,0.55913,0.63343,0.86955,0.87112,0.91895,0.97207,0.83449,0.50182,0.67097,0.86141,0.0098119,0.0098119,0.0098119
176,21.3964,0.59536,0.75096,0.88216,0.74174,0.93607,0.96973,0.77907,0.57651,0.73706,0.87508,0.00982675,0.00982675,0.00982675
177,40.9241,0.58567,0.70045,0.86997,0.87333,0.85706,0.96698,0.79396,0.59522,0.72583,0.88966,0.00982576,0.00982576,0.00982576
178,60.4664,0.59551,0.70167,0.87086,0.81614,0.87782,0.97091,0.81489,0.55141,0.69994,0.88087,0.00982477,0.00982477,0.00982477
179,81.4616,0.6173,0.6782,0.87944,0.84906,0.86985,0.97376,0.81415,0.55911,0.68688,0.87963,0.00982378,0.00982378,0.00982378
180,100.873,0.58778,0.68487,0.8831,0.80911,0.88159,0.95271,0.80819,0.56221,0.68918,0.88013,0.00982279,0.00982279,0.00982279
181,120.466,0.57487,0.65191,0.86396,0.84428,0.86598,0.94465,0.78971,0.57111,0.6775,0.87877,0.0098218,0.0098218,0.0098218
182,139.786,0.60281,0.67213,0.8897,0.86284,0.84632,0.9394,0.79675,0.52685,0.69892,0.86321,0.00982081,0.00982081,0.00982081
183,157.477,0.54858,0.67148,0.8677,0.8146,0.89783,0.94764,0.79381,0.55016,0.67053,0.8672,0.00981982,0.00981982,0.00981982
184,175.916,0.61463,0.69074,0.90017,0.86194,0.89192,0.9565,0.80001,0.57695,0.69008,0.87304,0.00981883,0.00981883,0.00981883
185,195.008,0.57325,0.65196,0.86778,0.79876,0.95446,0.97297,0.82529,0.52352,0.67497,0.86117,0.00981784,0.00981784,0.00981784
186,212.015,0.59478,0.70152,0.89078,0.7754,0.95657,0.96474,0.80373,0.56242,0.71675,0.86992,0.00981685,0.00981685,0.00981685
187,230.579,0.59747,0.6701,0.87733,0.77423,0.94949,0.98146,0.81709,0.55754,0.67952,0.87298,0.00981586,0.00981586,0.00981586
188,249.003,0.57164,0.68765,0.87874,0.92819,0.8432,0.9613,0.8108,0.54364,0.68133,0.86838,0.00981487,0.00981487,0.00981487
189,267.1,0.56685,0.66727,0.8677,0.89936,0.85303,0.96314,0.81958,0.52289,0.66578,0.85996,0.00981388,0.00981388,0.00981388
190,286.044,0.56927,0.67223,0.86635,0.85022,0.91063,0.97252,0.81675,0.54515,0.68681,0.85764,0.00981289,0.00981289,0.00981289
191,303.41,0.55913,0.63343,0.86955,0.87112,0.91895,0.97207,0.83449,0.50182,0.67097,0.86141,0.0098119,0.0098119,0.0098119
192,342.561,0.54442,0.64525,0.86993,0.85316,0.93204,0.97488,0.82335,0.52475,0.6461,0.86599,0.00981091,0.00981091,0.00981091
193,388.845,0.54744,0.6043,0.86222,0.8125,0.97212,0.97833,0.84025,0.53019,0.64508,0.86312,0.00980992,0.00980992,0.00980992
194,436.774,0.56157,0.61723,0.85755,0.84778,0.91605,0.97836,0.8241,0.54625,0.63517,0.87072,0.00980893,0.00980893,0.00980893
195,473.294,0.57785,0.62012,0.85564,0.83845,0.93134,0.9854,0.82902,0.52789,0.64395,0.85745,0.00980794,0.00980794,0.00980794
196,509.599,0.5757,0.62799,0.86668,0.84265,0.94358,0.98483,0.83846,0.52064,0.64469,0.85682,0.00980695,0.00980695,0.00980695
197,543.947,0.56386,0.65873,0.85582,0.83311,0.9337,0.98144,0.83351,0.51637,0.64721,0.85579,0.00980596,0.00980596,0.00980596
198,581.152,0.58296,0.63822,0.87307,0.89929,0.91768,0.99238,0.84719,0.50476,0.63414,0.85267,0.00980497,0.00980497,0.00980497
199,630.913,0.56439,0.59868,0.85179,0.9161,0.91436,0.99283,0.85537,0.52059,0.64283,0.858,0.00980398,0.00980398,0.00980398
200,700.302,0.59277,0.64344,0.87871,0.90207,0.90687,0.98474,0.83699,0.51301,0.6551,0.8586,0.00980299,0.00980299,0.00980299
200,67.0931,0.57159,0.68593,0.87005,0.88983,0.92318,0.98295,0.82368,0.49677,0.65774,0.85059,0.00980299,0.00980299,0.00980299
201,130.893,0.54771,0.63869,0.862,0.81222,0.96367,0.99092,0.83342,0.51623,0.66215,0.85198,0.009802,0.009802,0.009802
202,162.126,0.5545,0.65501,0.85955,0.76608,0.96158,0.9815,0.84419,0.53101,0.66763,0.85969,0.00980101,0.00980101,0.00980101
203,191.347,0.58546,0.63539,0.87321,0.8335,0.9381,0.98204,0.82884,0.53533,0.65189,0.86451,0.00980002,0.00980002,0.00980002
204,229.809,0.57326,0.64229,0.87771,0.88983,0.88151,0.97716,0.84254,0.52526,0.63389,0.86765,0.00979903,0.00979903,0.00979903
205,268.904,0.56377,0.61157,0.85771,0.88202,0.88428,0.974,0.83622,0.53272,0.62045,0.86602,0.00979804,0.00979804,0.00979804
206,303.761,0.58593,0.62893,0.87769,0.89529,0.87045,0.9744,0.83866,0.52265,0.62034,0.86083,0.00979705,0.00979705,0.00979705
207,338.039,0.56026,0.62316,0.86596,0.80211,0.93423,0.96916,0.82856,0.50675,0.64751,0.85891,0.00979606,0.00979606,0.00979606
208,383.65,0.56723,0.61804,0.88577,0.79615,0.94315,0.95314,0.81392,0.52895,0.65218,0.87155,0.00979507,0.00979507,0.00979507
209,436.162,0.55397,0.60289,0.86186,0.7847,0.87606,0.95595,0.79933,0.53503,0.65663,0.87194,0.00979408,0.00979408,0.00979408
210,508.452,0.54663,0.65477,0.87293,0.78137,0.92159,0.96978,0.82971,0.54268,0.65877,0.86638,0.00979309,0.00979309,0.00979309
211,558.147,0.57007,0.62592,0.86725,0.82253,0.87473,0.96999,0.82542,0.52338,0.6664,0.8669,0.0097921,0.0097921,0.0097921
212,600.507,0.60023,0.64092,0.87859,0.73517,0.94679,0.98086,0.83005,0.53463,0.67864,0.86714,0.00979111,0.00979111,0.00979111
213,636.509,0.5689,0.61912,0.86144,0.75054,0.93737,0.96936,0.82217,0.51944,0.66623,0.86884,0.00979012,0.00979012,0.00979012
214,674.32,0.57563,0.61537,0.85899,0.80831,0.89138,0.96899,0.80919,0.52535,0.6538,0.86528,0.00978913,0.00978913,0.00978913
215,704.935,0.54503,0.57706,0.85993,0.82843,0.89394,0.9779,0.81728,0.53587,0.63573,0.868,0.00978814,0.00978814,0.00978814
216,744.416,0.55277,0.61152,0.85979,0.76866,0.94696,0.9772,0.82293,0.52048,0.63879,0.86469,0.00978715,0.00978715,0.00978715
217,788.006,0.52713,0.57736,0.84742,0.80946,0.95088,0.97428,0.83112,0.5046,0.60648,0.85659,0.00978616,0.00978616,0.00978616
218,819.215,0.55247,0.58634,0.85468,0.87315,0.94375,0.97498,0.83532,0.49776,0.59657,0.85554,0.00978517,0.00978517,0.00978517
219,859.68,0.56889,0.57931,0.85092,0.88502,0.93973,0.98977,0.84953,0.49922,0.60084,0.85043,0.00978418,0.00978418,0.00978418
220,896.335,0.55331,0.56897,0.85367,0.88655,0.94194,0.9898,0.84927,0.496,0.59132,0.85152,0.00978319,0.00978319,0.00978319
221,930.382,0.58741,0.60216,0.85897,0.88899,0.92795,0.99008,0.85036,0.48908,0.58874,0.85021,0.0097822,0.0097822,0.0097822
222,961.009,0.53246,0.59088,0.86418,0.92674,0.91438,0.99076,0.85651,0.50745,0.6027,0.85645,0.00978121,0.00978121,0.00978121
223,35.5423,0.56677,0.63016,0.8684,0.78375,0.9775,0.99001,0.83408,0.50381,0.62092,0.8501,0.00978022,0.00978022,0.00978022
224,79.677,0.52024,0.59232,0.85026,0.87891,0.90938,0.97305,0.82141,0.5219,0.64657,0.8544,0.00977923,0.00977923,0.00977923
225,111.837,0.53475,0.63575,0.8523,0.88149,0.90782,0.97391,0.83822,0.47061,0.61459,0.84534,0.00977824,0.00977824,0.00977824
226,151.434,0.54885,0.59622,0.8557,0.88326,0.8884,0.9745,0.82325,0.50454,0.61768,0.84931,0.00977725,0.00977725,0.00977725
227,192.298,0.53384,0.59559,0.86446,0.91648,0.84439,0.96485,0.81885,0.48952,0.60673,0.85239,0.00977626,0.00977626,0.00977626
228,222.478,0.5537,0.57265,0.85665,0.7938,0.90851,0.96316,0.81022,0.53602,0.62029,0.87407,0.00977527,0.00977527,0.00977527
229,264.06,0.53888,0.59331,0.8694,0.88592,0.88952,0.97238,0.81831,0.53283,0.61898,0.87278,0.00977428,0.00977428,0.00977428
230,299.361,0.51658,0.56872,0.85566,0.88118,0.91867,0.98071,0.84235,0.4727,0.6014,0.85121,0.00977329,0.00977329,0.00977329
231,341.555,0.53337,0.57624,0.87437,0.87011,0.89572,0.98189,0.84183,0.48293,0.60115,0.85509,0.0097723,0.0097723,0.0097723
232,374.048,0.51785,0.55646,0.85192,0.92081,0.88695,0.98231,0.8368,0.50616,0.58889,0.86098,0.00977131,0.00977131,0.00977131
233,425.694,0.53981,0.60654,0.8685,0.85118,0.88619,0.98928,0.84332,0.53054,0.59819,0.86071,0.00977032,0.00977032,0.00977032
234,470.731,0.55125,0.57107,0.85954,0.89431,0.8533,0.97864,0.84432,0.51259,0.59102,0.86061,0.00976933,0.00976933,0.00976933
235,525.119,0.52889,0.57331,0.85962,0.92139,0.88668,0.9922,0.85343,0.47534,0.57026,0.84787,0.00976834,0.00976834,0.00976834
236,609.986,0.52191,0.58105,0.84789,0.87035,0.89813,0.99233,0.85538,0.45989,0.56182,0.84289,0.00976735,0.00976735,0.00976735
237,669.724,0.5291,0.58004,0.84474,0.89607,0.89582,0.98338,0.84928,0.47964,0.58203,0.84281,0.00976636,0.00976636,0.00976636
238,730.11,0.51288,0.56136,0.85012,0.90161,0.88758,0.98152,0.84797,0.47697,0.57759,0.84859,0.00976537,0.00976537,0.00976537
239,775.495,0.50009,0.57556,0.84699,0.88939,0.91181,0.98321,0.85954,0.4878,0.58615,0.84759,0.00976438,0.00976438,0.00976438
240,827.506,0.48804,0.54856,0.83717,0.83993,0.92006,0.98285,0.8562,0.48779,0.59693,0.84909,0.00976339,0.00976339,0.00976339
241,887.509,0.52498,0.563,0.84093,0.88209,0.92805,0.982,0.86285,0.46237,0.57037,0.83948,0.0097624,0.0097624,0.0097624
242,937.812,0.52294,0.55046,0.83856,0.85921,0.90664,0.98207,0.84305,0.49391,0.5813,0.8474,0.00976141,0.00976141,0.00976141
243,980.996,0.50991,0.55024,0.84407,0.85029,0.90441,0.99143,0.85039,0.48581,0.59077,0.84644,0.00976042,0.00976042,0.00976042
244,1048.95,0.50958,0.57216,0.83771,0.79209,0.96121,0.99063,0.84734,0.50247,0.57857,0.84889,0.00975943,0.00975943,0.00975943
245,1113.19,0.49459,0.55104,0.84632,0.81405,0.96547,0.99139,0.85199,0.48028,0.5745,0.85119,0.00975844,0.00975844,0.00975844
246,1178.48,0.50279,0.53624,0.84292,0.84344,0.96264,0.99113,0.86279,0.47542,0.56483,0.8492,0.00975745,0.00975745,0.00975745
247,1218.5,0.53824,0.58133,0.87183,0.86065,0.98606,0.99244,0.86762,0.44983,0.55683,0.84268,0.00975646,0.00975646,0.00975646
248,1261.36,0.54332,0.59252,0.87486,0.84203,0.97794,0.99258,0.86618,0.46827,0.57486,0.83991,0.00975547,0.00975547,0.00975547
249,1307.74,0.52093,0.58235,0.86608,0.89201,0.93985,0.99177,0.87341,0.48021,0.55253,0.84626,0.00975448,0.00975448,0.00975448
250,1338.05,0.53789,0.51744,0.84671,0.90439,0.93032,0.97657,0.85774,0.48395,0.55122,0.83927,0.00975349,0.00975349,0.00975349
251,1375.41,0.53002,0.60295,0.85821,0.89341,0.91646,0.97351,0.84873,0.48414,0.56656,0.84261,0.0097525,0.0097525,0.0097525
252,1427.23,0.54278,0.59624,0.86683,0.87431,0.91269,0.98331,0.85079,0.49437,0.55542,0.84735,0.00975151,0.00975151,0.00975151
253,1477.46,0.5394,0.57235,0.85272,0.82262,0.93508,0.98957,0.87487,0.47181,0.5626,0.84626,0.00975052,0.00975052,0.00975052
254,1513.25,0.54346,0.55813,0.85741,0.87979,0.94437,0.98972,0.86393,0.50149,0.56182,0.85296,0.00974953,0.00974953,0.00974953
255,1557.42,0.51768,0.53209,0.85828,0.8678,0.92843,0.97988,0.85002,0.52798,0.57406,0.86269,0.00974854,0.00974854,0.00974854
256,1597.08,0.54353,0.57931,0.85067,0.86333,0.91276,0.97244,0.84206,0.51092,0.56492,0.85284,0.00974755,0.00974755,0.00974755
257,1631.23,0.55125,0.55619,0.86548,0.85372,0.95215,0.97405,0.85428,0.47148,0.56225,0.84651,0.00974656,0.00974656,0.00974656
258,1669.4,0.54104,0.61818,0.86125,0.87254,0.91454,0.98077,0.85178,0.46722,0.56806,0.84045,0.00974557,0.00974557,0.00974557
259,1711.4,0.55265,0.59665,0.8603,0.8944,0.90839,0.9807,0.86631,0.45303,0.57363,0.83489,0.00974458,0.00974458,0.00974458
260,1736.75,0.52443,0.61377,0.86378,0.83797,0.9403,0.97416,0.83963,0.49002,0.58592,0.83937,0.00974359,0.00974359,0.00974359
261,1771.47,0.55011,0.5646,0.85219,0.87116,0.92669,0.97507,0.84188,0.47228,0.56501,0.84127,0.0097426,0.0097426,0.0097426
262,1821.96,0.54558,0.58898,0.86227,0.89257,0.91859,0.98395,0.85064,0.45707,0.54895,0.84195,0.00974161,0.00974161,0.00974161
263,1859.06,0.55267,0.55286,0.86787,0.89975,0.92701,0.98597,0.86102,0.45616,0.54539,0.84307,0.00974062,0.00974062,0.00974062
264,1885.98,0.54595,0.61442,0.85708,0.80899,0.98614,0.98571,0.8788,0.45207,0.55107,0.84407,0.00973963,0.00973963,0.00973963
265,1917.98,0.51419,0.55972,0.85239,0.88724,0.91008,0.99138,0.86652,0.46148,0.55186,0.83648,0.00973864,0.00973864,0.00973864
266,1945.76,0.52386,0.5746,0.86487,0.82026,0.95503,0.97969,0.86263,0.46408,0.55854,0.84041,0.00973765,0.00973765,0.00973765
267,1985.27,0.52838,0.58109,0.85434,0.85402,0.9388,0.97988,0.85226,0.45341,0.55809,0.83601,0.00973666,0.00973666,0.00973666
268,2018.89,0.55236,0.60354,0.85239,0.94435,0.8287,0.97418,0.84137,0.48365,0.55472,0.84389,0.00973567,0.00973567,0.00973567
269,2069.38,0.55233,0.55448,0.85196,0.83079,0.86166,0.95977,0.82542,0.4709,0.5529,0.84179,0.00973468,0.00973468,0.00973468
270,2102.03,0.55029,0.56139,0.869,0.89028,0.88019,0.97906,0.85187,0.47923,0.54941,0.8438,0.00973369,0.00973369,0.00973369
271,2137.36,0.52983,0.56824,0.8537,0.8272,0.91358,0.97021,0.85675,0.45353,0.53374,0.83847,0.0097327,0.0097327,0.0097327
272,2173.24,0.54766,0.57136,0.85454,0.86231,0.87279,0.96324,0.83491,0.49343,0.55952,0.84221,0.00973171,0.00973171,0.00973171
273,2202.52,0.53094,0.57762,0.86372,0.88697,0.89239,0.98303,0.86077,0.48297,0.55451,0.84344,0.00973072,0.00973072,0.00973072
274,2240.53,0.54323,0.59109,0.86035,0.86769,0.90959,0.99157,0.87384,0.42946,0.52737,0.8327,0.00972973,0.00972973,0.00972973
275,2279.51,0.55535,0.60143,0.85374,0.84483,0.92679,0.99168,0.88111,0.42779,0.53624,0.83165,0.00972874,0.00972874,0.00972874
276,2316.56,0.53863,0.58381,0.84857,0.88542,0.92722,0.99204,0.88854,0.44497,0.52556,0.83798,0.00972775,0.00972775,0.00972775
277,2363.53,0.55108,0.5773,0.85853,0.82713,0.96301,0.98465,0.86934,0.4558,0.52566,0.8402,0.00972676,0.00972676,0.00972676
278,2401.17,0.56944,0.59419,0.8622,0.88079,0.93118,0.98458,0.87034,0.45868,0.54103,0.8383,0.00972577,0.00972577,0.00972577
279,2435.07,0.53219,0.53211,0.85718,0.87203,0.95518,0.98581,0.8777,0.46486,0.5254,0.84164,0.00972478,0.00972478,0.00972478
280,2478.81,0.55171,0.56435,0.86321,0.84015,0.95587,0.98257,0.87397,0.44179,0.52226,0.83663,0.00972379,0.00972379,0.00972379
281,2517.57,0.55773,0.55053,0.86089,0.85678,0.92787,0.97314,0.86032,0.44317,0.54685,0.84053,0.0097228,0.0097228,0.0097228
282,2541.46,0.53537,0.58757,0.8621,0.87914,0.90822,0.97311,0.84498,0.48657,0.54219,0.85423,0.00972181,0.00972181,0.00972181
283,2582.65,0.55072,0.55853,0.8662,0.87399,0.92246,0.97216,0.85392,0.48615,0.53581,0.85593,0.00972082,0.00972082,0.00972082
284,2634.04,0.52862,0.5428,0.85224,0.88942,0.94715,0.98218,0.86091,0.46053,0.56585,0.84029,0.00971983,0.00971983,0.00971983
285,2690.82,0.50192,0.56815,0.8538,0.89584,0.89802,0.97044,0.84807,0.47952,0.56732,0.84045,0.00971884,0.00971884,0.00971884
286,2757.82,0.536,0.54872,0.86811,0.84481,0.91851,0.96293,0.8493,0.4308,0.5504,0.83083,0.00971785,0.00971785,0.00971785
287,2812.61,0.52682,0.56328,0.85885,0.89125,0.86882,0.98234,0.87191,0.44625,0.55069,0.83847,0.00971686,0.00971686,0.00971686
