epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1276,291.528,0.28302,0.21851,0.79977,0.95333,0.99513,0.99181,0.97338,0.18652,0.16095,0.75337,0.00873775,0.00873775,0.00873775
1277,314.402,0.27609,0.21528,0.79346,0.9564,0.99508,0.99181,0.97174,0.18674,0.16161,0.75317,0.00873676,0.00873676,0.00873676
1278,336.368,0.28184,0.21376,0.79377,0.95608,0.995,0.99197,0.96743,0.18892,0.16064,0.7533,0.00873577,0.00873577,0.00873577
1279,360.982,0.27102,0.21034,0.79162,0.95899,0.98337,0.99197,0.96975,0.18697,0.15928,0.75271,0.00873478,0.00873478,0.00873478
1280,382.978,0.27885,0.21336,0.80376,0.95929,0.97628,0.99174,0.96678,0.18504,0.15958,0.75211,0.00873379,0.00873379,0.00873379
1281,404.404,0.27491,0.21058,0.79636,0.96287,0.97641,0.99143,0.9668,0.1852,0.16041,0.75202,0.0087328,0.0087328,0.0087328
1282,426.036,0.2777,0.21049,0.79867,0.9635,0.97613,0.9912,0.96715,0.18426,0.16265,0.75212,0.00873181,0.00873181,0.00873181
1283,449.571,0.2818,0.21298,0.8081,0.95372,0.97647,0.99118,0.96807,0.18492,0.16307,0.752,0.00873082,0.00873082,0.00873082
1284,474.091,0.29414,0.21601,0.79667,0.95198,0.98583,0.99115,0.96527,0.1882,0.16301,0.7525,0.00872983,0.00872983,0.00872983
1285,496.542,0.29276,0.21955,0.80304,0.94701,0.98583,0.99121,0.96564,0.18845,0.16181,0.75292,0.00872884,0.00872884,0.00872884
1286,519.94,0.2821,0.22321,0.79909,0.95051,0.98598,0.99118,0.96914,0.18812,0.16187,0.75287,0.00872785,0.00872785,0.00872785
1287,552.811,0.2855,0.21952,0.7941,0.95242,0.98599,0.99114,0.96457,0.18765,0.16283,0.75243,0.00872686,0.00872686,0.00872686
1288,575.138,0.27862,0.21941,0.80037,0.95661,0.98599,0.99118,0.96951,0.18645,0.16305,0.75207,0.00872587,0.00872587,0.00872587
1289,598.85,0.27306,0.21653,0.79739,0.95525,0.99514,0.99121,0.96907,0.18251,0.16141,0.7518,0.00872488,0.00872488,0.00872488
1264,22.8508,0.26523,0.21964,0.80064,0.9605,0.98579,0.9912,0.97402,0.18847,0.16167,0.75279,0.00874963,0.00874963,0.00874963
1265,45.206,0.26287,0.21423,0.79593,0.96156,0.98555,0.99123,0.97437,0.18603,0.16086,0.75228,0.00874864,0.00874864,0.00874864
1266,67.3525,0.27962,0.21853,0.79597,0.96358,0.98378,0.9912,0.97131,0.18811,0.16028,0.75241,0.00874765,0.00874765,0.00874765
1267,88.6975,0.28896,0.22129,0.79931,0.95602,0.9833,0.99122,0.97119,0.188,0.16042,0.75268,0.00874666,0.00874666,0.00874666
1268,110.675,0.29215,0.223,0.80058,0.95924,0.98256,0.99122,0.97298,0.18563,0.16037,0.75284,0.00874567,0.00874567,0.00874567
1269,133.184,0.29324,0.22126,0.79912,0.95672,0.98297,0.99129,0.97402,0.187,0.16025,0.75325,0.00874468,0.00874468,0.00874468
1270,155.618,0.28648,0.22372,0.80099,0.94777,0.98357,0.99135,0.96989,0.18661,0.15902,0.75301,0.00874369,0.00874369,0.00874369
1271,178.814,0.28667,0.22068,0.8013,0.94198,0.98408,0.99163,0.96891,0.18575,0.15816,0.75311,0.0087427,0.0087427,0.0087427
1272,200.653,0.28667,0.21502,0.79202,0.95168,0.99241,0.99163,0.96637,0.18664,0.15864,0.75333,0.00874171,0.00874171,0.00874171
1273,221.37,0.27733,0.21402,0.79412,0.95425,0.99493,0.99171,0.96933,0.18477,0.15897,0.75279,0.00874072,0.00874072,0.00874072
1274,242.834,0.27426,0.21335,0.79777,0.95351,0.99522,0.99172,0.96978,0.18769,0.16103,0.75322,0.00873973,0.00873973,0.00873973
1275,264.054,0.27948,0.21682,0.7936,0.95558,0.99509,0.99181,0.96942,0.18806,0.16175,0.75323,0.00873874,0.00873874,0.00873874
1276,288.203,0.28302,0.21851,0.79977,0.95333,0.99513,0.99181,0.97338,0.18652,0.16095,0.75337,0.00873775,0.00873775,0.00873775
1277,312.041,0.27609,0.21528,0.79346,0.9564,0.99508,0.99181,0.97174,0.18674,0.16161,0.75317,0.00873676,0.00873676,0.00873676
1278,333.497,0.28184,0.21376,0.79377,0.95608,0.995,0.99197,0.96743,0.18892,0.16064,0.7533,0.00873577,0.00873577,0.00873577
1279,354.371,0.27102,0.21034,0.79162,0.95899,0.98337,0.99197,0.96975,0.18697,0.15928,0.75271,0.00873478,0.00873478,0.00873478
1280,375.163,0.27885,0.21336,0.80376,0.95929,0.97628,0.99174,0.96678,0.18504,0.15958,0.75211,0.00873379,0.00873379,0.00873379
1281,398.131,0.27491,0.21058,0.79636,0.96287,0.97641,0.99143,0.9668,0.1852,0.16041,0.75202,0.0087328,0.0087328,0.0087328
1282,421.397,0.2777,0.21049,0.79867,0.9635,0.97613,0.9912,0.96715,0.18426,0.16265,0.75212,0.00873181,0.00873181,0.00873181
1283,444.196,0.2818,0.21298,0.8081,0.95372,0.97647,0.99118,0.96807,0.18492,0.16307,0.752,0.00873082,0.00873082,0.00873082
1284,466.084,0.29414,0.21601,0.79667,0.95198,0.98583,0.99115,0.96527,0.1882,0.16301,0.7525,0.00872983,0.00872983,0.00872983
1285,486.888,0.29276,0.21955,0.80304,0.94701,0.98583,0.99121,0.96564,0.18845,0.16181,0.75292,0.00872884,0.00872884,0.00872884
1286,509.29,0.2821,0.22321,0.79909,0.95051,0.98598,0.99118,0.96914,0.18812,0.16187,0.75287,0.00872785,0.00872785,0.00872785
1287,535.287,0.2855,0.21952,0.7941,0.95242,0.98599,0.99114,0.96457,0.18765,0.16283,0.75243,0.00872686,0.00872686,0.00872686
1288,557.403,0.27862,0.21941,0.80037,0.95661,0.98599,0.99118,0.96951,0.18645,0.16305,0.75207,0.00872587,0.00872587,0.00872587
1289,578.955,0.27306,0.21653,0.79739,0.95525,0.99514,0.99121,0.96907,0.18251,0.16141,0.7518,0.00872488,0.00872488,0.00872488
1290,604.147,0.27192,0.21701,0.79655,0.95271,0.99515,0.99175,0.96974,0.18179,0.16134,0.75186,0.00872389,0.00872389,0.00872389
1291,626.296,0.28106,0.21554,0.78944,0.95254,0.99515,0.99146,0.96804,0.18457,0.16173,0.75236,0.0087229,0.0087229,0.0087229
1292,650.698,0.26914,0.21343,0.79237,0.96373,0.98577,0.99156,0.97223,0.18582,0.1622,0.75243,0.00872191,0.00872191,0.00872191
1293,673.199,0.27885,0.22619,0.79642,0.95999,0.9764,0.99163,0.97315,0.18717,0.16145,0.75263,0.00872092,0.00872092,0.00872092
1294,695.193,0.27478,0.21982,0.79823,0.9479,0.98576,0.98698,0.96908,0.18367,0.16037,0.75207,0.00871993,0.00871993,0.00871993
1295,717.981,0.2726,0.21737,0.79302,0.94406,0.9858,0.98706,0.96776,0.18256,0.16019,0.75185,0.00871894,0.00871894,0.00871894
1296,739.618,0.27456,0.22558,0.79845,0.93766,0.9858,0.98706,0.96717,0.18276,0.16082,0.7518,0.00871795,0.00871795,0.00871795
1297,763.581,0.28189,0.22449,0.79837,0.93028,0.98583,0.98716,0.96706,0.18046,0.15919,0.7515,0.00871696,0.00871696,0.00871696
1298,786.014,0.2736,0.2261,0.80091,0.9487,0.98321,0.99197,0.9728,0.18161,0.15961,0.75221,0.00871597,0.00871597,0.00871597
1299,808.133,0.278,0.22492,0.79079,0.95099,0.98573,0.99223,0.97528,0.18157,0.16038,0.75256,0.00871498,0.00871498,0.00871498
1300,830.306,0.27789,0.226,0.8054,0.93673,0.98372,0.99197,0.97359,0.1808,0.16073,0.75294,0.00871399,0.00871399,0.00871399
1301,852.418,0.27562,0.2225,0.79503,0.95412,0.97373,0.99197,0.97179,0.17699,0.15747,0.75259,0.008713,0.008713,0.008713
1302,875.791,0.27728,0.21733,0.79422,0.95892,0.97155,0.9915,0.97354,0.17614,0.15541,0.75221,0.00871201,0.00871201,0.00871201
1303,898.453,0.27245,0.22319,0.79745,0.9594,0.98081,0.99142,0.96865,0.17752,0.15561,0.75263,0.00871102,0.00871102,0.00871102
1304,921.36,0.28139,0.21871,0.79451,0.9673,0.97993,0.99138,0.96985,0.18408,0.15977,0.7534,0.00871003,0.00871003,0.00871003
1305,943.597,0.28123,0.21394,0.79577,0.96869,0.97998,0.9913,0.96935,0.18558,0.16003,0.75288,0.00870904,0.00870904,0.00870904
1306,965.702,0.25925,0.22356,0.79514,0.96493,0.98133,0.99131,0.9733,0.18363,0.15863,0.75191,0.00870805,0.00870805,0.00870805
1307,987.575,0.26547,0.21894,0.79693,0.94995,0.99126,0.99134,0.97367,0.18271,0.1603,0.75173,0.00870706,0.00870706,0.00870706
1308,1011.53,0.2865,0.22399,0.79407,0.9504,0.98208,0.99129,0.96957,0.18895,0.16424,0.75287,0.00870607,0.00870607,0.00870607
1309,1034.3,0.27646,0.22536,0.79888,0.95555,0.98425,0.99129,0.96967,0.18766,0.16458,0.7529,0.00870508,0.00870508,0.00870508
1310,1056.32,0.28792,0.21832,0.8006,0.95545,0.98578,0.99125,0.97326,0.18502,0.16334,0.75281,0.00870409,0.00870409,0.00870409
1311,1078.61,0.27564,0.22118,0.79936,0.95709,0.99505,0.99119,0.97116,0.18382,0.16336,0.75268,0.0087031,0.0087031,0.0087031
1312,1101.72,0.27688,0.22412,0.80569,0.95698,0.99437,0.9865,0.96612,0.18308,0.16406,0.75278,0.00870211,0.00870211,0.00870211
1313,1125.64,0.28959,0.2119,0.78975,0.95345,0.99515,0.98653,0.96405,0.18274,0.16371,0.75264,0.00870112,0.00870112,0.00870112
1314,1150.09,0.27333,0.21673,0.79654,0.95109,0.99514,0.98652,0.96693,0.18418,0.16341,0.75257,0.00870013,0.00870013,0.00870013
1315,1172.19,0.27036,0.21566,0.79835,0.95119,0.99551,0.98655,0.96521,0.18455,0.16232,0.75259,0.00869914,0.00869914,0.00869914
1316,1194.22,0.28602,0.22687,0.79538,0.9555,0.98615,0.99126,0.97233,0.18396,0.16303,0.75281,0.00869815,0.00869815,0.00869815
1317,1216.83,0.27623,0.21548,0.79945,0.95301,0.98615,0.99128,0.974,0.18208,0.16156,0.7531,0.00869716,0.00869716,0.00869716
1318,1240.25,0.28769,0.21546,0.79908,0.95074,0.9955,0.99132,0.97517,0.17908,0.16073,0.75245,0.00869617,0.00869617,0.00869617
1319,1262.39,0.27651,0.21877,0.80115,0.94828,0.9955,0.99134,0.97436,0.18018,0.16058,0.75235,0.00869518,0.00869518,0.00869518
1320,1286.11,0.28496,0.21546,0.79722,0.94103,0.99551,0.99149,0.97382,0.18562,0.15931,0.75287,0.00869419,0.00869419,0.00869419
1321,1307.68,0.28422,0.22718,0.79678,0.94517,0.99551,0.9915,0.9721,0.18498,0.15909,0.75243,0.0086932,0.0086932,0.0086932
1322,1333.47,0.27285,0.22498,0.8,0.95001,0.99454,0.99163,0.97305,0.18138,0.15822,0.75192,0.00869221,0.00869221,0.00869221
1323,1357.53,0.28793,0.23252,0.80441,0.95714,0.99412,0.99156,0.9729,0.1808,0.15954,0.75213,0.00869122,0.00869122,0.00869122
1324,1381.11,0.27589,0.21432,0.79369,0.95312,0.99458,0.9915,0.97272,0.17911,0.15962,0.75187,0.00869023,0.00869023,0.00869023
1325,1402.75,0.28416,0.22134,0.796,0.95407,0.99352,0.99171,0.97278,0.18012,0.15906,0.7521,0.00868924,0.00868924,0.00868924
1326,1424.38,0.28059,0.21338,0.80019,0.96386,0.97632,0.99171,0.97068,0.18222,0.15847,0.75224,0.00868825,0.00868825,0.00868825
1327,1446.69,0.28055,0.21257,0.79937,0.96721,0.97585,0.99171,0.96819,0.1838,0.15858,0.75273,0.00868726,0.00868726,0.00868726
1328,1470.22,0.28092,0.22091,0.80189,0.96632,0.97571,0.99156,0.96747,0.18245,0.15905,0.75303,0.00868627,0.00868627,0.00868627
1329,1493.51,0.28357,0.22558,0.79486,0.959,0.97627,0.99151,0.97014,0.18348,0.15894,0.75341,0.00868528,0.00868528,0.00868528
1330,1516.33,0.28836,0.22153,0.80293,0.96141,0.97606,0.99146,0.97093,0.18103,0.15813,0.75343,0.00868429,0.00868429,0.00868429
1331,1537.88,0.28425,0.23088,0.80562,0.95757,0.97638,0.99141,0.9709,0.1805,0.15877,0.75336,0.0086833,0.0086833,0.0086833
1332,1560.97,0.29362,0.23449,0.80494,0.95431,0.97686,0.98667,0.96707,0.18164,0.15746,0.7526,0.00868231,0.00868231,0.00868231
1333,1582.48,0.29149,0.23675,0.80191,0.95269,0.97686,0.98664,0.96506,0.18355,0.15838,0.75221,0.00868132,0.00868132,0.00868132
1334,1616.66,0.29989,0.23504,0.80038,0.95872,0.97686,0.98671,0.96466,0.18571,0.15799,0.75265,0.00868033,0.00868033,0.00868033
1335,1639.41,0.29081,0.2337,0.80574,0.96118,0.97569,0.98681,0.96564,0.18979,0.15969,0.75357,0.00867934,0.00867934,0.00867934
1336,1662.24,0.29056,0.24633,0.8035,0.95946,0.96606,0.98674,0.96646,0.19108,0.15931,0.75382,0.00867835,0.00867835,0.00867835
1337,1684.48,0.29408,0.24655,0.80846,0.95482,0.97686,0.99125,0.97251,0.19225,0.15976,0.75455,0.00867736,0.00867736,0.00867736
1338,1707.2,0.30213,0.24877,0.8102,0.946,0.98578,0.99135,0.96823,0.19231,0.16212,0.75476,0.00867637,0.00867637,0.00867637
1339,1735.56,0.29787,0.24433,0.79703,0.93999,0.98577,0.9914,0.96747,0.19263,0.16102,0.75513,0.00867538,0.00867538,0.00867538
1340,1759.3,0.2837,0.22705,0.80313,0.94144,0.97596,0.99181,0.96735,0.19211,0.15823,0.75518,0.00867439,0.00867439,0.00867439
1341,1783.6,0.29973,0.23064,0.79836,0.95624,0.96622,0.99223,0.96901,0.19228,0.15942,0.75486,0.0086734,0.0086734,0.0086734
1342,1806.19,0.29875,0.23211,0.79322,0.95508,0.96652,0.99223,0.96842,0.19084,0.16225,0.7541,0.00867241,0.00867241,0.00867241
1343,1829.64,0.29475,0.23254,0.80223,0.96385,0.96672,0.99197,0.96669,0.18935,0.16151,0.75369,0.00867142,0.00867142,0.00867142
1344,1853.25,0.30786,0.22641,0.8012,0.95078,0.96703,0.99163,0.96601,0.188,0.15976,0.7536,0.00867043,0.00867043,0.00867043
1345,1876.43,0.30345,0.23359,0.80602,0.95954,0.96701,0.9915,0.96725,0.18817,0.15978,0.75313,0.00866944,0.00866944,0.00866944
1346,1900.87,0.29562,0.22413,0.79915,0.95856,0.97611,0.99142,0.96723,0.18923,0.15965,0.75266,0.00866845,0.00866845,0.00866845
1347,1923.26,0.30417,0.23652,0.8055,0.95716,0.97609,0.99137,0.97016,0.18795,0.15958,0.75246,0.00866746,0.00866746,0.00866746
1348,1947,0.29362,0.22994,0.8028,0.94668,0.97609,0.9912,0.97226,0.1843,0.15827,0.75176,0.00866647,0.00866647,0.00866647
1349,1972.41,0.30925,0.24116,0.81505,0.956,0.96709,0.9912,0.96967,0.1849,0.15752,0.75167,0.00866548,0.00866548,0.00866548
1350,1996.53,0.29245,0.23777,0.80546,0.96189,0.96701,0.99122,0.96814,0.18595,0.1579,0.75172,0.00866449,0.00866449,0.00866449
1351,2019.49,0.29611,0.22236,0.79846,0.96188,0.97156,0.99124,0.96838,0.18709,0.15886,0.75199,0.0086635,0.0086635,0.0086635
1352,2042.65,0.3103,0.24863,0.81207,0.95032,0.97631,0.99118,0.96846,0.19047,0.15817,0.75244,0.00866251,0.00866251,0.00866251
1353,2065.76,0.28944,0.23058,0.80288,0.95029,0.98582,0.98651,0.96412,0.19015,0.15755,0.75267,0.00866152,0.00866152,0.00866152
1354,2089.69,0.30239,0.24435,0.81287,0.96144,0.98528,0.98651,0.96986,0.1889,0.15808,0.75289,0.00866053,0.00866053,0.00866053
1355,2112.75,0.29829,0.24493,0.8009,0.9602,0.98572,0.9866,0.96788,0.19034,0.15875,0.75317,0.00865954,0.00865954,0.00865954
1356,2135.05,0.29629,0.24039,0.81577,0.96018,0.98516,0.98653,0.9645,0.19199,0.15913,0.75392,0.00865855,0.00865855,0.00865855
1357,2157.77,0.29473,0.23452,0.80678,0.96214,0.9845,0.98655,0.96201,0.19379,0.16139,0.7545,0.00865756,0.00865756,0.00865756
1358,2188.07,0.30369,0.24634,0.80965,0.96135,0.98459,0.99126,0.96598,0.19348,0.16078,0.75456,0.00865657,0.00865657,0.00865657
1359,2212.61,0.3024,0.25772,0.81145,0.96625,0.97509,0.99129,0.96481,0.19251,0.16131,0.75422,0.00865558,0.00865558,0.00865558
1360,2242.92,0.29984,0.24965,0.81153,0.95702,0.97535,0.98693,0.95958,0.19205,0.16253,0.7542,0.00865459,0.00865459,0.00865459
1361,2266.21,0.29542,0.24182,0.81014,0.9507,0.97608,0.98658,0.96078,0.19118,0.16221,0.75425,0.0086536,0.0086536,0.0086536
1362,2288.87,0.29892,0.24108,0.80163,0.93579,0.98294,0.98638,0.96633,0.19261,0.16159,0.75434,0.00865261,0.00865261,0.00865261
1363,2312.53,0.29578,0.23107,0.80707,0.93582,0.97147,0.98637,0.9664,0.19141,0.16048,0.75386,0.00865162,0.00865162,0.00865162
1364,2337.81,0.29304,0.23154,0.80057,0.96445,0.95141,0.98634,0.96249,0.19251,0.1605,0.75345,0.00865063,0.00865063,0.00865063
1365,2360.23,0.29424,0.231,0.81238,0.96957,0.95121,0.99098,0.96978,0.19047,0.15989,0.75317,0.00864964,0.00864964,0.00864964
1366,2382.57,0.29896,0.24144,0.80493,0.92176,0.98311,0.991,0.97086,0.18789,0.16051,0.75262,0.00864865,0.00864865,0.00864865
1367,2405.47,0.29238,0.23924,0.80617,0.95457,0.96264,0.99107,0.96755,0.18666,0.15938,0.75247,0.00864766,0.00864766,0.00864766
1368,2430.19,0.28913,0.23146,0.8021,0.93438,0.9859,0.99114,0.96628,0.18585,0.15807,0.75219,0.00864667,0.00864667,0.00864667
1369,2459.17,0.29266,0.2369,0.79946,0.91349,0.99555,0.99124,0.97015,0.18546,0.15859,0.75208,0.00864568,0.00864568,0.00864568
1370,2487.3,0.29683,0.23993,0.80162,0.94416,0.98601,0.99124,0.97117,0.18435,0.16149,0.7522,0.00864469,0.00864469,0.00864469
1371,2510.73,0.29974,0.24776,0.80417,0.94873,0.9856,0.98665,0.96801,0.18362,0.15983,0.75192,0.0086437,0.0086437,0.0086437
1372,2533.11,0.30051,0.24525,0.80068,0.9412,0.99191,0.99133,0.9702,0.189,0.16187,0.75228,0.00864271,0.00864271,0.00864271
1373,2556.57,0.29671,0.23663,0.80483,0.94351,0.9823,0.99141,0.97092,0.18819,0.16075,0.75236,0.00864172,0.00864172,0.00864172
1374,2580.35,0.3037,0.23247,0.80839,0.93074,0.99537,0.99138,0.97116,0.18435,0.1605,0.75203,0.00864073,0.00864073,0.00864073
1264,23.4321,0.26523,0.21964,0.80064,0.9605,0.98579,0.9912,0.97402,0.18847,0.16167,0.75279,0.00874963,0.00874963,0.00874963
1265,45.7486,0.26287,0.21423,0.79593,0.96156,0.98555,0.99123,0.97437,0.18603,0.16086,0.75228,0.00874864,0.00874864,0.00874864
1266,68.3942,0.27962,0.21853,0.79597,0.96358,0.98378,0.9912,0.97131,0.18811,0.16028,0.75241,0.00874765,0.00874765,0.00874765
1267,90.4913,0.28896,0.22129,0.79931,0.95602,0.9833,0.99122,0.97119,0.188,0.16042,0.75268,0.00874666,0.00874666,0.00874666
1268,112.474,0.29215,0.223,0.80058,0.95924,0.98256,0.99122,0.97298,0.18563,0.16037,0.75284,0.00874567,0.00874567,0.00874567
1269,134.702,0.29324,0.22126,0.79912,0.95672,0.98297,0.99129,0.97402,0.187,0.16025,0.75325,0.00874468,0.00874468,0.00874468
1270,159.43,0.28648,0.22372,0.80099,0.94777,0.98357,0.99135,0.96989,0.18661,0.15902,0.75301,0.00874369,0.00874369,0.00874369
1271,182.62,0.28667,0.22068,0.8013,0.94198,0.98408,0.99163,0.96891,0.18575,0.15816,0.75311,0.0087427,0.0087427,0.0087427
1272,204.62,0.28667,0.21502,0.79202,0.95168,0.99241,0.99163,0.96637,0.18664,0.15864,0.75333,0.00874171,0.00874171,0.00874171
1273,226.095,0.27733,0.21402,0.79412,0.95425,0.99493,0.99171,0.96933,0.18477,0.15897,0.75279,0.00874072,0.00874072,0.00874072
1274,248.486,0.27426,0.21335,0.79777,0.95351,0.99522,0.99172,0.96978,0.18769,0.16103,0.75322,0.00873973,0.00873973,0.00873973
1275,272.072,0.27948,0.21682,0.7936,0.95558,0.99509,0.99181,0.96942,0.18806,0.16175,0.75323,0.00873874,0.00873874,0.00873874
1276,295.316,0.28302,0.21851,0.79977,0.95333,0.99513,0.99181,0.97338,0.18652,0.16095,0.75337,0.00873775,0.00873775,0.00873775
1277,318.082,0.27609,0.21528,0.79346,0.9564,0.99508,0.99181,0.97174,0.18674,0.16161,0.75317,0.00873676,0.00873676,0.00873676
1278,339.855,0.28184,0.21376,0.79377,0.95608,0.995,0.99197,0.96743,0.18892,0.16064,0.7533,0.00873577,0.00873577,0.00873577
1279,361.503,0.27102,0.21034,0.79162,0.95899,0.98337,0.99197,0.96975,0.18697,0.15928,0.75271,0.00873478,0.00873478,0.00873478
1280,383.781,0.27885,0.21336,0.80376,0.95929,0.97628,0.99174,0.96678,0.18504,0.15958,0.75211,0.00873379,0.00873379,0.00873379
1281,406.628,0.27491,0.21058,0.79636,0.96287,0.97641,0.99143,0.9668,0.1852,0.16041,0.75202,0.0087328,0.0087328,0.0087328
1282,429.212,0.2777,0.21049,0.79867,0.9635,0.97613,0.9912,0.96715,0.18426,0.16265,0.75212,0.00873181,0.00873181,0.00873181
1283,452.374,0.2818,0.21298,0.8081,0.95372,0.97647,0.99118,0.96807,0.18492,0.16307,0.752,0.00873082,0.00873082,0.00873082
1284,474.986,0.29414,0.21601,0.79667,0.95198,0.98583,0.99115,0.96527,0.1882,0.16301,0.7525,0.00872983,0.00872983,0.00872983
1285,497.505,0.29276,0.21955,0.80304,0.94701,0.98583,0.99121,0.96564,0.18845,0.16181,0.75292,0.00872884,0.00872884,0.00872884
1286,521.075,0.2821,0.22321,0.79909,0.95051,0.98598,0.99118,0.96914,0.18812,0.16187,0.75287,0.00872785,0.00872785,0.00872785
1287,544.987,0.2855,0.21952,0.7941,0.95242,0.98599,0.99114,0.96457,0.18765,0.16283,0.75243,0.00872686,0.00872686,0.00872686
1288,567.689,0.27862,0.21941,0.80037,0.95661,0.98599,0.99118,0.96951,0.18645,0.16305,0.75207,0.00872587,0.00872587,0.00872587
1289,589.109,0.27306,0.21653,0.79739,0.95525,0.99514,0.99121,0.96907,0.18251,0.16141,0.7518,0.00872488,0.00872488,0.00872488
1290,610.968,0.266,0.21215,0.77875,0.9527,0.99515,0.99172,0.96998,0.18174,0.16129,0.75186,0.00872389,0.00872389,0.00872389
1291,634.254,0.28102,0.21578,0.7895,0.95251,0.99515,0.99146,0.96958,0.18443,0.16165,0.75237,0.0087229,0.0087229,0.0087229
1292,657.215,0.26882,0.21348,0.79238,0.9645,0.98577,0.9915,0.97113,0.18606,0.16224,0.75237,0.00872191,0.00872191,0.00872191
1293,678.931,0.27805,0.22566,0.79622,0.96021,0.97641,0.99163,0.97313,0.18747,0.16226,0.7525,0.00872092,0.00872092,0.00872092
1294,700.127,0.2738,0.21829,0.79792,0.94675,0.98576,0.98706,0.96939,0.18356,0.16127,0.75182,0.00871993,0.00871993,0.00871993
1295,722.68,0.27355,0.21827,0.79321,0.94237,0.98581,0.98706,0.96964,0.18213,0.16125,0.75175,0.00871894,0.00871894,0.00871894
1296,744.267,0.27697,0.2272,0.79788,0.9381,0.98575,0.98706,0.9668,0.1831,0.16157,0.75182,0.00871795,0.00871795,0.00871795
1297,767.419,0.28032,0.22708,0.79797,0.94108,0.98573,0.98716,0.96885,0.1814,0.16036,0.75163,0.00871696,0.00871696,0.00871696
1298,788.757,0.27456,0.23254,0.8016,0.95237,0.98573,0.98758,0.96986,0.18059,0.16153,0.75201,0.00871597,0.00871597,0.00871597
1299,811.447,0.2809,0.23032,0.7918,0.95944,0.97621,0.99197,0.97124,0.18021,0.16131,0.75244,0.00871498,0.00871498,0.00871498
1300,833.731,0.28009,0.22222,0.80684,0.95983,0.97397,0.99223,0.9701,0.18056,0.15877,0.7531,0.00871399,0.00871399,0.00871399
1301,855.537,0.27563,0.21833,0.79585,0.94227,0.98402,0.99197,0.97049,0.1771,0.15671,0.75274,0.008713,0.008713,0.008713
1302,878.855,0.27823,0.2147,0.79422,0.96713,0.97113,0.99171,0.97318,0.17714,0.15424,0.75246,0.00871201,0.00871201,0.00871201
1303,900.56,0.27551,0.22083,0.79824,0.96721,0.97203,0.99156,0.97373,0.1775,0.15432,0.7524,0.00871102,0.00871102,0.00871102
1304,922.131,0.28135,0.22385,0.7934,0.96747,0.98113,0.99146,0.97249,0.18105,0.15761,0.75214,0.00871003,0.00871003,0.00871003
1305,943.673,0.28237,0.21779,0.79499,0.96572,0.98122,0.99151,0.97132,0.18227,0.15998,0.75181,0.00870904,0.00870904,0.00870904
1306,965.297,0.26983,0.2181,0.79591,0.935,0.99334,0.99135,0.97233,0.18315,0.16297,0.75138,0.00870805,0.00870805,0.00870805
1307,988.063,0.26869,0.2124,0.79661,0.95311,0.98435,0.99156,0.97109,0.18431,0.16102,0.75165,0.00870706,0.00870706,0.00870706
1308,1010.97,0.27496,0.21522,0.79172,0.95553,0.98583,0.99129,0.97022,0.18839,0.16148,0.75203,0.00870607,0.00870607,0.00870607
1309,1033.04,0.27848,0.22411,0.79798,0.9563,0.9858,0.99114,0.97123,0.189,0.16334,0.752,0.00870508,0.00870508,0.00870508
1310,1055.02,0.2873,0.21464,0.7995,0.94189,0.99518,0.99105,0.96928,0.18724,0.16157,0.75284,0.00870409,0.00870409,0.00870409
1311,1077.22,0.27485,0.219,0.79815,0.94586,0.99518,0.98636,0.96421,0.18563,0.15988,0.7525,0.0087031,0.0087031,0.0087031
1312,1099.81,0.27342,0.21937,0.80582,0.95559,0.99518,0.98641,0.96252,0.18488,0.15958,0.7523,0.00870211,0.00870211,0.00870211
1313,1123.04,0.28954,0.22069,0.78984,0.95773,0.99518,0.98651,0.9638,0.18394,0.16086,0.75213,0.00870112,0.00870112,0.00870112
1314,1145.92,0.27059,0.2234,0.79573,0.95085,0.99518,0.98658,0.96416,0.18393,0.16187,0.75171,0.00870013,0.00870013,0.00870013
1315,1168.18,0.27736,0.22345,0.79832,0.95288,0.99546,0.98668,0.96574,0.18344,0.16031,0.7516,0.00869914,0.00869914,0.00869914
1316,1190.61,0.28894,0.2271,0.79531,0.9521,0.99514,0.99139,0.97302,0.18185,0.15879,0.75182,0.00869815,0.00869815,0.00869815
1317,1213.05,0.27597,0.21795,0.79925,0.95107,0.99538,0.99151,0.97549,0.17964,0.15675,0.75158,0.00869716,0.00869716,0.00869716
